id,rating,create_date,question_id,version_id,user_id,manuscript_id,manuscript_DOI
2108,4.3,7/13/2017 19:58,8,2,1,336,10.1002/hipo.450030307
2109,3.38,7/13/2017 19:59,5,2,66,337,10.1016/j.neuron.2016.09.004
2110,1.23,7/13/2017 19:59,6,2,66,337,10.1016/j.neuron.2016.09.004
2111,0.71,7/13/2017 19:59,7,2,66,337,10.1016/j.neuron.2016.09.004
2112,2.65,7/13/2017 19:59,8,2,66,337,10.1016/j.neuron.2016.09.004
2113,1.24,7/13/2017 20:00,5,2,1,338,10.1016/j.cell.2015.12.040
2114,1.85,7/13/2017 20:00,6,2,1,338,10.1016/j.cell.2015.12.040
2115,1.05,7/13/2017 20:00,7,2,1,338,10.1016/j.cell.2015.12.040
2116,2.09,7/13/2017 20:00,8,2,1,338,10.1016/j.cell.2015.12.040
2117,2.59,7/13/2017 20:03,5,2,1,339,10.1016/s0306-4522(97)00049-3
2118,5,7/13/2017 20:03,6,2,1,339,10.1016/s0306-4522(97)00049-3
2119,4.18,7/13/2017 20:03,7,2,1,339,10.1016/s0306-4522(97)00049-3
2120,3.38,7/13/2017 20:03,8,2,1,339,10.1016/s0306-4522(97)00049-3
2121,1.71,7/13/2017 20:04,5,2,1,340,10.1038/nn.4110
2122,0.76,7/13/2017 20:04,6,2,1,340,10.1038/nn.4110
2123,0.66,7/13/2017 20:04,7,2,1,340,10.1038/nn.4110
2124,3.39,7/13/2017 20:04,8,2,1,340,10.1038/nn.4110
2125,4.08,7/13/2017 20:05,5,2,85,341,10.1016/j.devcel.2016.11.016
2126,2.73,7/13/2017 20:05,6,2,85,341,10.1016/j.devcel.2016.11.016
2127,3.58,7/13/2017 20:05,7,2,85,341,10.1016/j.devcel.2016.11.016
2128,1.99,7/13/2017 20:05,8,2,85,341,10.1016/j.devcel.2016.11.016
2129,5,7/13/2017 20:08,5,2,1,342,10.1016/0006-8993(71)90358-1
2130,4.23,7/13/2017 20:08,6,2,1,342,10.1016/0006-8993(71)90358-1
2131,3.57,7/13/2017 20:08,7,2,1,342,10.1016/0006-8993(71)90358-1
2132,3.36,7/13/2017 20:08,8,2,1,342,10.1016/0006-8993(71)90358-1
2133,3.9,7/13/2017 20:08,5,2,1,343,10.1038/nature01834
2134,4.22,7/13/2017 20:08,6,2,1,343,10.1038/nature01834
2135,2.84,7/13/2017 20:08,7,2,1,343,10.1038/nature01834
2136,3.39,7/13/2017 20:08,8,2,1,343,10.1038/nature01834
2137,3.83,7/13/2017 20:08,5,2,66,344,10.1371/journal.pcbi.1005268
2138,0.16,7/13/2017 20:08,6,2,66,344,10.1371/journal.pcbi.1005268
2139,1.33,7/13/2017 20:08,7,2,66,344,10.1371/journal.pcbi.1005268
2140,4.24,7/13/2017 20:08,8,2,66,344,10.1371/journal.pcbi.1005268
2141,3.83,7/13/2017 20:08,5,2,66,344,10.1371/journal.pcbi.1005268
2142,0.16,7/13/2017 20:08,6,2,66,344,10.1371/journal.pcbi.1005268
2143,1.33,7/13/2017 20:08,7,2,66,344,10.1371/journal.pcbi.1005268
2144,4.24,7/13/2017 20:08,8,2,66,344,10.1371/journal.pcbi.1005268
2145,5,7/13/2017 20:10,5,2,1,345,10.1038/381520a0
2146,4.68,7/13/2017 20:10,6,2,1,345,10.1038/381520a0
2147,5,7/13/2017 20:10,7,2,1,345,10.1038/381520a0
2148,1.95,7/13/2017 20:10,8,2,1,345,10.1038/381520a0
2149,4.76,7/13/2017 20:12,5,2,13,329,10.1038/nrn3687
2150,5,7/13/2017 20:12,6,2,13,329,10.1038/nrn3687
2151,5,7/13/2017 20:12,7,2,13,329,10.1038/nrn3687
2152,5,7/13/2017 20:12,8,2,13,329,10.1038/nrn3687
2153,2.5,7/13/2017 20:13,5,2,1,346,10.1038/nature00807
2154,4.2,7/13/2017 20:13,6,2,1,346,10.1038/nature00807
2155,1.02,7/13/2017 20:13,7,2,1,346,10.1038/nature00807
2156,3.28,7/13/2017 20:13,8,2,1,346,10.1038/nature00807
2157,5,7/13/2017 20:13,5,2,13,347,10.7554/elife.18805
2158,3.92,7/13/2017 20:13,6,2,13,347,10.7554/elife.18805
2159,4.53,7/13/2017 20:13,7,2,13,347,10.7554/elife.18805
2160,5,7/13/2017 20:13,8,2,13,347,10.7554/elife.18805
2161,2.28,7/13/2017 20:14,5,2,1,348,10.1006/nlme.1998.3843
2162,3.83,7/13/2017 20:14,6,2,1,348,10.1006/nlme.1998.3843
2163,3.39,7/13/2017 20:14,7,2,1,348,10.1006/nlme.1998.3843
2164,3.48,7/13/2017 20:14,8,2,1,348,10.1006/nlme.1998.3843
2165,0.55,7/13/2017 20:16,5,2,1,349,10.1038/nature15398
2166,1.28,7/13/2017 20:16,6,2,1,349,10.1038/nature15398
2167,0.23,7/13/2017 20:16,7,2,1,349,10.1038/nature15398
2168,2.13,7/13/2017 20:16,8,2,1,349,10.1038/nature15398
2169,5,7/13/2017 20:17,5,2,13,350,10.1016/j.pneurobio.2012.09.004
2170,3.35,7/13/2017 20:17,6,2,13,350,10.1016/j.pneurobio.2012.09.004
2171,5,7/13/2017 20:17,7,2,13,350,10.1016/j.pneurobio.2012.09.004
2172,5,7/13/2017 20:17,8,2,13,350,10.1016/j.pneurobio.2012.09.004
2173,0.07,7/13/2017 20:18,5,2,1,275,10.1038/nature22073
2174,0.38,7/13/2017 20:18,6,2,1,275,10.1038/nature22073
2175,0.61,7/13/2017 20:18,7,2,1,275,10.1038/nature22073
2176,2.49,7/13/2017 20:18,8,2,1,275,10.1038/nature22073
2177,3.23,7/13/2017 20:22,5,2,1,351,10.1038/nn.2337
2178,1.75,7/13/2017 20:22,6,2,1,351,10.1038/nn.2337
2179,4.6,7/13/2017 20:22,7,2,1,351,10.1038/nn.2337
2180,3.17,7/13/2017 20:22,8,2,1,351,10.1038/nn.2337
2181,4.58,7/13/2017 20:24,5,2,1,352,10.1113/jphysiol.1962.sp006837
2182,4.56,7/13/2017 20:24,6,2,1,352,10.1113/jphysiol.1962.sp006837
2183,5,7/13/2017 20:24,7,2,1,352,10.1113/jphysiol.1962.sp006837
2184,1.33,7/13/2017 20:24,8,2,1,352,10.1113/jphysiol.1962.sp006837
2185,3.33,7/13/2017 20:25,5,2,1,353,10.1038/nn.4058
2186,3.08,7/13/2017 20:25,6,2,1,353,10.1038/nn.4058
2187,5,7/13/2017 20:25,7,2,1,353,10.1038/nn.4058
2188,1.71,7/13/2017 20:25,8,2,1,353,10.1038/nn.4058
2189,0.86,7/13/2017 20:28,5,2,1,354,10.1126/science.1135801
2190,2.65,7/13/2017 20:28,6,2,1,354,10.1126/science.1135801
2191,0.95,7/13/2017 20:28,7,2,1,354,10.1126/science.1135801
2192,3.39,7/13/2017 20:28,8,2,1,354,10.1126/science.1135801
2193,2.53,7/13/2017 20:30,5,2,1,355,10.1126/science.aam6808
2194,1.93,7/13/2017 20:30,6,2,1,355,10.1126/science.aam6808
2195,3.31,7/13/2017 20:30,7,2,1,355,10.1126/science.aam6808
2196,2.81,7/13/2017 20:30,8,2,1,355,10.1126/science.aam6808
2197,0.37,7/17/2017 20:32,5,2,93,356,10.1523/jneurosci.0365-09.2009
2198,3.28,7/17/2017 20:32,6,2,93,356,10.1523/jneurosci.0365-09.2009
2199,2.93,7/17/2017 20:32,7,2,93,356,10.1523/jneurosci.0365-09.2009
2200,0.43,7/17/2017 20:32,8,2,93,356,10.1523/jneurosci.0365-09.2009
2201,0.37,7/17/2017 20:32,5,2,93,356,10.1523/jneurosci.0365-09.2009
2202,3.62,7/17/2017 20:32,6,2,93,356,10.1523/jneurosci.0365-09.2009
2203,2.93,7/17/2017 20:32,7,2,93,356,10.1523/jneurosci.0365-09.2009
2204,0.43,7/17/2017 20:32,8,2,93,356,10.1523/jneurosci.0365-09.2009
2205,2.74,7/18/2017 17:47,5,2,158,357,10.1016/0006-8993(94)91229-7
2206,2.99,7/18/2017 17:47,6,2,158,357,10.1016/0006-8993(94)91229-7
2207,3.45,7/18/2017 17:47,7,2,158,357,10.1016/0006-8993(94)91229-7
2208,2.66,7/18/2017 17:47,8,2,158,357,10.1016/0006-8993(94)91229-7
2209,3,7/18/2017 21:39,5,2,158,358,10.1002/syn.890050211
2210,3.36,7/18/2017 21:39,6,2,158,358,10.1002/syn.890050211
2211,2.09,7/18/2017 21:39,7,2,158,358,10.1002/syn.890050211
2212,2.54,7/18/2017 21:39,8,2,158,358,10.1002/syn.890050211
2213,0.97,7/19/2017 12:07,5,2,155,359,10.1038/547162e
2214,0,7/19/2017 12:07,6,2,155,359,10.1038/547162e
2215,0.03,7/19/2017 12:07,7,2,155,359,10.1038/547162e
2216,3.23,7/19/2017 12:07,8,2,155,359,10.1038/547162e
2217,2.86,7/19/2017 21:53,5,2,158,360,10.1016/j.neuropharm.2005.10.004
2218,2.88,7/19/2017 21:53,6,2,158,360,10.1016/j.neuropharm.2005.10.004
2219,3.82,7/19/2017 21:53,7,2,158,360,10.1016/j.neuropharm.2005.10.004
2220,2.61,7/19/2017 21:53,8,2,158,360,10.1016/j.neuropharm.2005.10.004
2221,3.44,7/21/2017 16:08,5,2,8,361,10.1073/pnas.1406077111
2222,5,7/21/2017 16:08,6,2,8,361,10.1073/pnas.1406077111
2223,2.06,7/21/2017 16:08,7,2,8,361,10.1073/pnas.1406077111
2224,4.19,7/21/2017 16:08,8,2,8,361,10.1073/pnas.1406077111
2225,3.44,7/21/2017 16:08,5,2,8,361,10.1073/pnas.1406077111
2226,5,7/21/2017 16:08,6,2,8,361,10.1073/pnas.1406077111
2227,2.06,7/21/2017 16:08,7,2,8,361,10.1073/pnas.1406077111
2228,4.19,7/21/2017 16:08,8,2,8,361,10.1073/pnas.1406077111
2229,3.44,7/21/2017 16:08,5,2,8,361,10.1073/pnas.1406077111
2230,5,7/21/2017 16:08,6,2,8,361,10.1073/pnas.1406077111
2231,2.06,7/21/2017 16:08,7,2,8,361,10.1073/pnas.1406077111
2232,4.19,7/21/2017 16:08,8,2,8,361,10.1073/pnas.1406077111
2233,3.44,7/21/2017 16:08,5,2,8,361,10.1073/pnas.1406077111
2234,5,7/21/2017 16:08,6,2,8,361,10.1073/pnas.1406077111
2235,2.06,7/21/2017 16:08,7,2,8,361,10.1073/pnas.1406077111
2236,4.19,7/21/2017 16:08,8,2,8,361,10.1073/pnas.1406077111
2237,5,7/21/2017 17:00,5,2,116,362,10.1073/pnas.0913991107
2238,2.45,7/21/2017 17:00,6,2,116,362,10.1073/pnas.0913991107
2239,3.97,7/21/2017 17:00,7,2,116,362,10.1073/pnas.0913991107
2240,2.65,7/21/2017 17:00,8,2,116,362,10.1073/pnas.0913991107
2241,5,7/21/2017 17:00,5,2,116,362,10.1073/pnas.0913991107
2242,2.45,7/21/2017 17:00,6,2,116,362,10.1073/pnas.0913991107
2243,3.97,7/21/2017 17:00,7,2,116,362,10.1073/pnas.0913991107
2244,2.65,7/21/2017 17:00,8,2,116,362,10.1073/pnas.0913991107
2245,5,7/21/2017 17:01,5,2,116,362,10.1073/pnas.0913991107
2246,2.45,7/21/2017 17:01,6,2,116,362,10.1073/pnas.0913991107
2247,3.97,7/21/2017 17:01,7,2,116,362,10.1073/pnas.0913991107
2248,2.65,7/21/2017 17:01,8,2,116,362,10.1073/pnas.0913991107
2249,5,7/21/2017 17:01,5,2,116,362,10.1073/pnas.0913991107
2250,2.45,7/21/2017 17:01,6,2,116,362,10.1073/pnas.0913991107
2251,3.97,7/21/2017 17:01,7,2,116,362,10.1073/pnas.0913991107
2252,2.65,7/21/2017 17:01,8,2,116,362,10.1073/pnas.0913991107
2253,5,7/21/2017 17:01,5,2,116,362,10.1073/pnas.0913991107
2254,2.45,7/21/2017 17:01,6,2,116,362,10.1073/pnas.0913991107
2255,3.97,7/21/2017 17:01,7,2,116,362,10.1073/pnas.0913991107
2256,2.65,7/21/2017 17:01,8,2,116,362,10.1073/pnas.0913991107
2257,5,7/21/2017 17:01,5,2,116,362,10.1073/pnas.0913991107
2258,2.45,7/21/2017 17:01,6,2,116,362,10.1073/pnas.0913991107
2259,3.97,7/21/2017 17:01,7,2,116,362,10.1073/pnas.0913991107
2260,2.65,7/21/2017 17:01,8,2,116,362,10.1073/pnas.0913991107
2261,3.85,7/21/2017 17:04,5,2,116,363,10.1016/s0896-6273(03)00255-1
2262,3.91,7/21/2017 17:04,6,2,116,363,10.1016/s0896-6273(03)00255-1
2263,4.82,7/21/2017 17:04,7,2,116,363,10.1016/s0896-6273(03)00255-1
2264,3.63,7/21/2017 17:04,8,2,116,363,10.1016/s0896-6273(03)00255-1
2265,3.85,7/21/2017 17:04,5,2,116,363,10.1016/s0896-6273(03)00255-1
2266,3.91,7/21/2017 17:04,6,2,116,363,10.1016/s0896-6273(03)00255-1
2267,4.82,7/21/2017 17:04,7,2,116,363,10.1016/s0896-6273(03)00255-1
2268,3.63,7/21/2017 17:04,8,2,116,363,10.1016/s0896-6273(03)00255-1
2269,1.96,7/21/2017 17:05,5,2,97,364,10.1152/jn.00465.2016
2270,0.92,7/21/2017 17:05,6,2,97,364,10.1152/jn.00465.2016
2271,2.42,7/21/2017 17:05,7,2,97,364,10.1152/jn.00465.2016
2272,0.78,7/21/2017 17:05,8,2,97,364,10.1152/jn.00465.2016
2273,4.68,7/21/2017 17:06,5,2,74,365,10.1038/nature14446
2274,5,7/21/2017 17:06,6,2,74,365,10.1038/nature14446
2275,4.15,7/21/2017 17:06,7,2,74,365,10.1038/nature14446
2276,2.51,7/21/2017 17:06,8,2,74,365,10.1038/nature14446
2277,2.85,7/21/2017 17:07,5,2,97,366,10.1126/science.1128657
2278,1.1,7/21/2017 17:07,6,2,97,366,10.1126/science.1128657
2279,1.15,7/21/2017 17:07,7,2,97,366,10.1126/science.1128657
2280,2.45,7/21/2017 17:07,8,2,97,366,10.1126/science.1128657
2281,4.67,7/21/2017 17:07,5,2,135,367,10.1016/j.neuron.2009.12.002
2282,1.9,7/21/2017 17:07,6,2,135,367,10.1016/j.neuron.2009.12.002
2283,3.47,7/21/2017 17:07,7,2,135,367,10.1016/j.neuron.2009.12.002
2284,4.15,7/21/2017 17:07,8,2,135,367,10.1016/j.neuron.2009.12.002
2285,5,7/21/2017 17:07,5,2,116,368,10.1016/j.neuron.2009.08.024
2286,4.35,7/21/2017 17:07,6,2,116,368,10.1016/j.neuron.2009.08.024
2287,3.39,7/21/2017 17:07,7,2,116,368,10.1016/j.neuron.2009.08.024
2288,1.57,7/21/2017 17:07,8,2,116,368,10.1016/j.neuron.2009.08.024
2289,2.85,7/21/2017 17:07,5,2,97,366,10.1126/science.1128657
2290,1.1,7/21/2017 17:07,6,2,97,366,10.1126/science.1128657
2291,1.15,7/21/2017 17:07,7,2,97,366,10.1126/science.1128657
2292,2.45,7/21/2017 17:07,8,2,97,366,10.1126/science.1128657
2293,5,7/21/2017 17:07,5,2,116,368,10.1016/j.neuron.2009.08.024
2294,4.35,7/21/2017 17:07,6,2,116,368,10.1016/j.neuron.2009.08.024
2295,3.39,7/21/2017 17:07,7,2,116,368,10.1016/j.neuron.2009.08.024
2296,1.57,7/21/2017 17:07,8,2,116,368,10.1016/j.neuron.2009.08.024
2297,4.67,7/21/2017 17:07,5,2,135,367,10.1016/j.neuron.2009.12.002
2298,1.9,7/21/2017 17:07,6,2,135,367,10.1016/j.neuron.2009.12.002
2299,3.47,7/21/2017 17:07,7,2,135,367,10.1016/j.neuron.2009.12.002
2300,4.15,7/21/2017 17:07,8,2,135,367,10.1016/j.neuron.2009.12.002
2301,2.48,7/21/2017 17:07,5,2,156,85,10.1038/nature09633
2302,3.34,7/21/2017 17:07,6,2,156,85,10.1038/nature09633
2303,1.25,7/21/2017 17:07,7,2,156,85,10.1038/nature09633
2304,3.61,7/21/2017 17:07,8,2,156,85,10.1038/nature09633
2305,2.48,7/21/2017 17:07,5,2,156,85,10.1038/nature09633
2306,3.34,7/21/2017 17:07,6,2,156,85,10.1038/nature09633
2307,1.25,7/21/2017 17:07,7,2,156,85,10.1038/nature09633
2308,3.61,7/21/2017 17:07,8,2,156,85,10.1038/nature09633
2309,4.69,7/21/2017 17:08,5,2,135,344,10.1371/journal.pcbi.1005268
2310,4.01,7/21/2017 17:08,6,2,135,344,10.1371/journal.pcbi.1005268
2311,5,7/21/2017 17:08,7,2,135,344,10.1371/journal.pcbi.1005268
2312,1.54,7/21/2017 17:08,8,2,135,344,10.1371/journal.pcbi.1005268
2313,4,7/21/2017 17:09,5,2,48,369,10.1016/j.nbd.2016.01.003
2314,2.52,7/21/2017 17:09,6,2,48,369,10.1016/j.nbd.2016.01.003
2315,1.91,7/21/2017 17:09,7,2,48,369,10.1016/j.nbd.2016.01.003
2316,4.27,7/21/2017 17:09,8,2,48,369,10.1016/j.nbd.2016.01.003
2317,3.55,7/21/2017 17:09,5,2,74,370,10.1038/nature21692
2318,1.55,7/21/2017 17:09,6,2,74,370,10.1038/nature21692
2319,2.62,7/21/2017 17:09,7,2,74,370,10.1038/nature21692
2320,3.8,7/21/2017 17:09,8,2,74,370,10.1038/nature21692
2321,3.96,7/21/2017 17:11,5,2,126,371,10.1016/j.celrep.2017.06.018
2322,5,7/21/2017 17:11,6,2,126,371,10.1016/j.celrep.2017.06.018
2323,4.07,7/21/2017 17:11,7,2,126,371,10.1016/j.celrep.2017.06.018
2324,1.33,7/21/2017 17:11,8,2,126,371,10.1016/j.celrep.2017.06.018
2325,4.08,7/21/2017 17:13,5,2,97,55,10.1523/jneurosci.2673-16.2016
2326,2.26,7/21/2017 17:13,6,2,97,55,10.1523/jneurosci.2673-16.2016
2327,4.98,7/21/2017 17:13,7,2,97,55,10.1523/jneurosci.2673-16.2016
2328,2.87,7/21/2017 17:13,8,2,97,55,10.1523/jneurosci.2673-16.2016
2329,2.96,7/21/2017 17:13,5,2,74,372,10.1016/j.conb.2013.11.005
2330,2.74,7/21/2017 17:13,6,2,74,372,10.1016/j.conb.2013.11.005
2331,3.25,7/21/2017 17:13,7,2,74,372,10.1016/j.conb.2013.11.005
2332,5,7/21/2017 17:13,8,2,74,372,10.1016/j.conb.2013.11.005
2333,4.06,7/21/2017 17:14,5,2,74,67,10.1038/nature12112
2334,5,7/21/2017 17:14,6,2,74,67,10.1038/nature12112
2335,4.38,7/21/2017 17:14,7,2,74,67,10.1038/nature12112
2336,3.71,7/21/2017 17:14,8,2,74,67,10.1038/nature12112
2337,4.21,7/21/2017 17:15,5,2,116,373,10.1073/pnas.0702495104
2338,3.35,7/21/2017 17:15,6,2,116,373,10.1073/pnas.0702495104
2339,4.48,7/21/2017 17:15,7,2,116,373,10.1073/pnas.0702495104
2340,2.1,7/21/2017 17:15,8,2,116,373,10.1073/pnas.0702495104
2341,4.22,7/21/2017 17:15,5,2,74,374,10.1126/science.1159775
2342,4.15,7/21/2017 17:15,6,2,74,374,10.1126/science.1159775
2343,3.95,7/21/2017 17:15,7,2,74,374,10.1126/science.1159775
2344,4.07,7/21/2017 17:15,8,2,74,374,10.1126/science.1159775
2345,5,7/21/2017 17:17,5,2,74,375,10.1023/a:1008921114108
2346,2.51,7/21/2017 17:17,6,2,74,375,10.1023/a:1008921114108
2347,5,7/21/2017 17:17,7,2,74,375,10.1023/a:1008921114108
2348,2.39,7/21/2017 17:17,8,2,74,375,10.1023/a:1008921114108
2349,4.88,7/21/2017 17:17,5,2,20,376,10.1038/srep20184
2350,4.81,7/21/2017 17:17,6,2,20,376,10.1038/srep20184
2351,4.92,7/21/2017 17:17,7,2,20,376,10.1038/srep20184
2352,2.58,7/21/2017 17:17,8,2,20,376,10.1038/srep20184
2353,4.29,7/21/2017 17:17,5,2,87,377,10.1523/jneurosci.2915-09.2009
2354,4,7/21/2017 17:17,6,2,87,377,10.1523/jneurosci.2915-09.2009
2355,5,7/21/2017 17:17,7,2,87,377,10.1523/jneurosci.2915-09.2009
2356,3.7,7/21/2017 17:17,8,2,87,377,10.1523/jneurosci.2915-09.2009
2357,2.3,7/21/2017 17:17,5,2,97,378,10.1038/nature21376
2358,1.24,7/21/2017 17:17,6,2,97,378,10.1038/nature21376
2359,2.69,7/21/2017 17:17,7,2,97,378,10.1038/nature21376
2360,1.91,7/21/2017 17:17,8,2,97,378,10.1038/nature21376
2361,2.94,7/21/2017 17:18,5,2,74,379,10.1093/icb/icu050
2362,3.7,7/21/2017 17:18,6,2,74,379,10.1093/icb/icu050
2363,3.94,7/21/2017 17:18,7,2,74,379,10.1093/icb/icu050
2364,5,7/21/2017 17:18,8,2,74,379,10.1093/icb/icu050
2365,4.4,7/21/2017 17:19,5,2,156,380,10.1523/jneurosci.3761-07.2007
2366,4.13,7/21/2017 17:19,6,2,156,380,10.1523/jneurosci.3761-07.2007
2367,3.55,7/21/2017 17:19,7,2,156,380,10.1523/jneurosci.3761-07.2007
2368,3.96,7/21/2017 17:19,8,2,156,380,10.1523/jneurosci.3761-07.2007
2369,1.92,7/21/2017 17:19,5,2,74,381,10.1371/journal.pone.0089762
2370,0.05,7/21/2017 17:19,6,2,74,381,10.1371/journal.pone.0089762
2371,0.8,7/21/2017 17:19,7,2,74,381,10.1371/journal.pone.0089762
2372,4.02,7/21/2017 17:19,8,2,74,381,10.1371/journal.pone.0089762
2373,3.07,7/21/2017 17:19,5,2,74,382,10.1152/jn.01046.2012
2374,3.31,7/21/2017 17:19,6,2,74,382,10.1152/jn.01046.2012
2375,4.19,7/21/2017 17:19,7,2,74,382,10.1152/jn.01046.2012
2376,3.53,7/21/2017 17:19,8,2,74,382,10.1152/jn.01046.2012
2377,3.94,7/21/2017 17:22,5,2,74,383,10.1126/science.1235338
2378,4.39,7/21/2017 17:22,6,2,74,383,10.1126/science.1235338
2379,4.04,7/21/2017 17:22,7,2,74,383,10.1126/science.1235338
2380,3.65,7/21/2017 17:22,8,2,74,383,10.1126/science.1235338
2381,2.3,7/21/2017 17:22,5,2,23,384,10.1152/jn.00594.2016
2382,0.96,7/21/2017 17:22,6,2,23,384,10.1152/jn.00594.2016
2383,0.77,7/21/2017 17:22,7,2,23,384,10.1152/jn.00594.2016
2384,4.73,7/21/2017 17:22,8,2,23,384,10.1152/jn.00594.2016
2385,1.41,7/21/2017 17:22,5,2,97,385,10.1007/s00265-014-1689-8
2386,0.54,7/21/2017 17:22,6,2,97,385,10.1007/s00265-014-1689-8
2387,2.59,7/21/2017 17:22,7,2,97,385,10.1007/s00265-014-1689-8
2388,4.17,7/21/2017 17:22,8,2,97,385,10.1007/s00265-014-1689-8
2389,2.3,7/21/2017 17:22,5,2,23,384,10.1152/jn.00594.2016
2390,0.96,7/21/2017 17:22,6,2,23,384,10.1152/jn.00594.2016
2391,0.77,7/21/2017 17:22,7,2,23,384,10.1152/jn.00594.2016
2392,4.73,7/21/2017 17:22,8,2,23,384,10.1152/jn.00594.2016
2393,1.88,7/21/2017 17:23,5,2,74,386,10.1038/nn.3884
2394,0.65,7/21/2017 17:23,6,2,74,386,10.1038/nn.3884
2395,1.51,7/21/2017 17:23,7,2,74,386,10.1038/nn.3884
2396,3.59,7/21/2017 17:23,8,2,74,386,10.1038/nn.3884
2397,2.93,7/21/2017 17:24,5,2,74,387,10.1038/nn.3310
2398,3.21,7/21/2017 17:24,6,2,74,387,10.1038/nn.3310
2399,3.96,7/21/2017 17:24,7,2,74,387,10.1038/nn.3310
2400,3.39,7/21/2017 17:24,8,2,74,387,10.1038/nn.3310
2401,5,7/21/2017 17:24,5,2,116,388,10.3389/fphys.2012.00163
2402,1.42,7/21/2017 17:24,6,2,116,388,10.3389/fphys.2012.00163
2403,2.4,7/21/2017 17:24,7,2,116,388,10.3389/fphys.2012.00163
2404,1.76,7/21/2017 17:24,8,2,116,388,10.3389/fphys.2012.00163
2405,3.13,7/21/2017 17:24,5,2,74,389,10.1126/science.1232655
2406,3.14,7/21/2017 17:24,6,2,74,389,10.1126/science.1232655
2407,3.48,7/21/2017 17:24,7,2,74,389,10.1126/science.1232655
2408,3.78,7/21/2017 17:24,8,2,74,389,10.1126/science.1232655
2409,3.31,7/21/2017 17:25,5,2,74,390,10.1073/pnas.1215834110
2410,3.37,7/21/2017 17:25,6,2,74,390,10.1073/pnas.1215834110
2411,3.35,7/21/2017 17:25,7,2,74,390,10.1073/pnas.1215834110
2412,3.57,7/21/2017 17:25,8,2,74,390,10.1073/pnas.1215834110
2413,2.77,7/21/2017 17:26,5,2,74,391,10.1016/j.jneumeth.2012.03.007
2414,2.19,7/21/2017 17:26,6,2,74,391,10.1016/j.jneumeth.2012.03.007
2415,5,7/21/2017 17:26,7,2,74,391,10.1016/j.jneumeth.2012.03.007
2416,4.09,7/21/2017 17:26,8,2,74,391,10.1016/j.jneumeth.2012.03.007
2417,3.16,7/21/2017 17:26,5,2,74,73,10.1038/nn.3311
2418,3.9,7/21/2017 17:26,6,2,74,73,10.1038/nn.3311
2419,4.36,7/21/2017 17:26,7,2,74,73,10.1038/nn.3311
2420,3.66,7/21/2017 17:26,8,2,74,73,10.1038/nn.3311
2421,2.04,7/21/2017 17:26,5,2,97,392,10.1242/jeb.096180
2422,0.95,7/21/2017 17:26,6,2,97,392,10.1242/jeb.096180
2423,2.38,7/21/2017 17:26,7,2,97,392,10.1242/jeb.096180
2424,3.73,7/21/2017 17:26,8,2,97,392,10.1242/jeb.096180
2425,4.21,7/21/2017 17:27,5,2,116,174,10.1038/nature04587
2426,5,7/21/2017 17:27,6,2,116,174,10.1038/nature04587
2427,3.09,7/21/2017 17:27,7,2,116,174,10.1038/nature04587
2428,1.55,7/21/2017 17:27,8,2,116,174,10.1038/nature04587
2429,0.88,7/21/2017 17:27,5,2,97,393,10.1111/j.1752-4571.2012.00252.x
2430,3.53,7/21/2017 17:27,6,2,97,393,10.1111/j.1752-4571.2012.00252.x
2431,2.04,7/21/2017 17:27,7,2,97,393,10.1111/j.1752-4571.2012.00252.x
2432,1.6,7/21/2017 17:27,8,2,97,393,10.1111/j.1752-4571.2012.00252.x
2433,3.7,7/21/2017 17:27,5,2,74,394,10.1242/jeb.082420
2434,3.25,7/21/2017 17:27,6,2,74,394,10.1242/jeb.082420
2435,3.85,7/21/2017 17:27,7,2,74,394,10.1242/jeb.082420
2436,3.71,7/21/2017 17:27,8,2,74,394,10.1242/jeb.082420
2437,3.76,7/21/2017 17:28,5,2,74,395,10.1242/jeb.076513
2438,3.84,7/21/2017 17:28,6,2,74,395,10.1242/jeb.076513
2439,3.94,7/21/2017 17:28,7,2,74,395,10.1242/jeb.076513
2440,4.1,7/21/2017 17:28,8,2,74,395,10.1242/jeb.076513
2441,0.94,7/21/2017 17:28,5,2,97,396,10.1371/journal.pone.0100894
2442,0.94,7/21/2017 17:28,6,2,97,396,10.1371/journal.pone.0100894
2443,2.96,7/21/2017 17:28,7,2,97,396,10.1371/journal.pone.0100894
2444,2.52,7/21/2017 17:28,8,2,97,396,10.1371/journal.pone.0100894
2445,2.68,7/21/2017 17:28,5,2,74,397,10.1371/journal.pone.0066596
2446,2.76,7/21/2017 17:28,6,2,74,397,10.1371/journal.pone.0066596
2447,3.85,7/21/2017 17:28,7,2,74,397,10.1371/journal.pone.0066596
2448,3.87,7/21/2017 17:28,8,2,74,397,10.1371/journal.pone.0066596
2449,2.68,7/21/2017 17:29,5,2,97,398,10.1371/journal.pone.0025371
2450,2.28,7/21/2017 17:29,6,2,97,398,10.1371/journal.pone.0025371
2451,2.8,7/21/2017 17:29,7,2,97,398,10.1371/journal.pone.0025371
2452,2.47,7/21/2017 17:29,8,2,97,398,10.1371/journal.pone.0025371
2453,3.64,7/21/2017 17:30,5,2,23,384,10.1152/jn.00594.2016
2454,2.67,7/21/2017 17:30,6,2,23,384,10.1152/jn.00594.2016
2455,2.78,7/21/2017 17:30,7,2,23,384,10.1152/jn.00594.2016
2456,3.26,7/21/2017 17:30,8,2,23,384,10.1152/jn.00594.2016
